Price,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Volatility_30d
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,
Date,,,,,,,,
2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,0.06767662701452015,11.977726165890793,0.030078224438839313
2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,0.0027527134594511615,12.013450127380713,0.02996826861606113
2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,0.0026114175645013393,12.047433679618116,0.029962846681667432
2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364,0.008267742531563593,12.15530650197885,0.029925593784766367
2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,-0.0007767095032226168,12.145088650400957,0.029934878211180727
2025-04-27,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764,-0.00942540809771053,12.021190825390345,0.02928045769586662
2025-04-28,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569,0.013054325526514532,12.191173689167854,0.02894424988186219
2025-04-29,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921,-0.007306486319308303,12.09479255907233,0.028994506867795335
2025-04-30,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831,-0.0008217291810309613,12.084032185906993,0.029010722612748566
2025-05-01,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623,0.02425526614507767,12.40138886882693,0.028802563827910188
2025-05-02,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677,0.0043291974532626565,12.459406127388037,0.0279864576892661
2025-05-03,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889,-0.010507405827035687,12.31798268501668,0.028140597520525622
2025-05-04,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416,-0.016433317174712747,12.099124051426468,0.028403303066889565
2025-05-05,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327,0.0045811763897039,12.159133449256666,0.028359391971609738
2025-05-06,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827,0.02168299794413664,12.444462912783518,0.025431433107844962
2025-05-07,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462,0.0023743581586117557,12.476384882988638,0.025424868743151596
2025-05-08,103241.4609375,103969.5390625,96913.875,97034.25,69895404397,0.06399043746457878,13.338744647092117,0.026039494566891593
2025-05-09,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958,-0.002621130818400763,13.301160921600445,0.022271755712487414
2025-05-10,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994,0.016756941758927724,13.540804642248757,0.02076147539764553
2025-05-11,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406,-0.005635047193781384,13.45886652185413,0.019635175584951585
2025-05-12,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404,-0.01242389281274392,13.279231113992843,0.019754252526704923
2025-05-13,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410,0.013197358248725033,13.467679242520548,0.0192016751218599
2025-05-14,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155,-0.006051642240404331,13.38012602369589,0.019351228561665094
2025-05-15,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840,0.00198211052629782,13.408629022856948,0.019100910547482905
2025-05-16,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364,-0.0024613470244020386,13.373164386685826,0.01917837275696495
2025-05-17,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742,-0.0028814878109744146,13.331748288700458,0.019254564561525207
2025-05-18,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058,0.03154266519659865,13.783809826652863,0.019635339596461066
2025-05-19,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647,-0.007889709931436006,13.66716985543906,0.019846745249746257
2025-05-20,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122,0.011220046530480143,13.831736183687541,0.019823901025718314
2025-05-21,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051,0.027034018449719976,14.232697613318729,0.01980713761096179
2025-05-22,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642,0.018191448638679386,14.50980244957995,0.016412936806994072
2025-05-23,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399,-0.03927066820202352,13.900722143703565,0.018382362578506766
2025-05-24,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163,0.004691674073487251,13.970631475461415,0.01837819197077611
2025-05-25,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841,0.011543009819045436,14.143437621579977,0.01840948155458732
2025-05-26,109440.3671875,110376.8828125,108735.640625,109023.78125,45950461571,0.003714175371671846,14.199683004636498,0.01838026793590905
2025-05-27,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272,-0.004072780217708405,14.137778036379775,0.018260862764353483
2025-05-28,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493,-0.010939184653144474,13.972183087201502,0.018429297135855487
2025-05-29,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042,-0.020041963379443528,13.672111142057487,0.018849949922742925
2025-05-30,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183,-0.015554336978341854,13.44389618117024,0.019168255500968786
2025-05-31,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858,0.006149348357177731,13.532716730423164,0.018772418953715734
2025-06-01,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873,0.009690618169351017,13.673547739221034,0.018812235942325426
2025-06-02,105881.53125,105958.3125,103727.546875,105649.8125,45819706290,0.0021715582000447764,13.705412202137888,0.0186387313276697
2025-06-03,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367,-0.004241178746647534,13.64304392044549,0.018319878456450903
2025-06-04,104731.984375,105997.6953125,104232.703125,105434.3671875,44544857105,-0.0066439151364365845,13.545756779298936,0.018419445905137322
2025-06-05,101575.953125,105936.6875,100436.8828125,104750.78125,57479298400,-0.030134359325224014,13.107429717854227,0.019074136167528483
2025-06-06,104390.34375,105376.7734375,101169.5703125,101574.3671875,48856653697,0.027707252931573167,13.498307841261207,0.01965333745593458
2025-06-07,105615.625,105972.7578125,103987.3125,104390.6484375,38365033776,0.011737496074678777,13.668481672637496,0.0160038362026167
2025-06-08,105793.6484375,106497.0625,105075.328125,105617.5078125,36626232328,0.0016855786016509722,13.693206551463604,0.01599063728807642
2025-06-09,110294.1015625,110561.421875,105400.234375,105793.0234375,55903193732,0.04253991795791734,14.318254352701599,0.017488034087536283
2025-06-10,110257.234375,110380.125,108367.7109375,110295.6875,54700101509,-0.0003342625487465778,14.313134033959317,0.017436133475714235
2025-06-11,108686.625,110384.21875,108086.328125,110261.796875,50842662052,-0.014244955298426398,14.094999124166755,0.017491385690139555
2025-06-12,105929.0546875,108780.6953125,105785.6875,108685.9140625,54843867968,-0.025371753999169577,13.712012519770715,0.018048639882542482
2025-06-13,106090.96875,106182.546875,102822.0234375,105924.59375,69550440846,0.0015285141831733462,13.734500039570209,0.018003638456860968
2025-06-14,105472.40625,106203.7578125,104379.3671875,106108.0859375,38007870453,-0.0058304915798971235,13.6485906611555,0.018044924173053572
2025-06-15,105552.0234375,106157.1015625,104519.8828125,105464.84375,36744307742,0.0007548627203146641,13.659648336150756,0.01803499766916435
2025-06-16,106796.7578125,108915.375,104997.625,105555.59375,50366626945,0.011792615001237072,13.832523925032508,0.018130026855818812
2025-06-17,104601.1171875,107750.1953125,103396.53125,106794.1171875,55964092176,-0.020559056941174436,13.527581221076431,0.017621877676754372
2025-06-18,104883.328125,105581.8515625,103602.265625,104602.0703125,47318089133,0.0026979724986506692,13.56677623568281,0.01757333491682829
2025-06-19,104684.2890625,105250.890625,103940.7734375,104886.7734375,37333806920,-0.0018977187896134229,13.53913259071626,0.01744521265135366
2025-06-20,103309.6015625,106539.3828125,102372.2109375,104681.03125,50951862476,-0.013131746055793259,13.348208393663468,0.016786729159343042
2025-06-21,102257.40625,104015.78125,100973.0625,103315.078125,38360555118,-0.010184874363913243,13.20207369382676,0.016413491022742168
2025-06-22,100987.140625,103351.6328125,98286.203125,102212.03125,65536997201,-0.012422235919953284,13.025652183849482,0.015030101822031842
2025-06-23,105577.7734375,106116.859375,99705.75,100987.4765625,65237759656,0.04545759771084712,13.663224638455176,0.017316182932265632
2025-06-24,106045.6328125,106316.828125,104740.2421875,105571.515625,48822986421,0.004431419225533917,13.728203534026349,0.017193196856718183
2025-06-25,107361.2578125,108168.3984375,105881.390625,106047.40625,51624120283,0.012406215749838134,13.910924804677009,0.017344202401584186
2025-06-26,106960.0,108305.546875,106666.3515625,107375.0703125,43891990613,-0.003737454466123835,13.855195902171733,0.017341925169570966
2025-06-27,107088.4296875,107772.46875,106449.9921875,106954.921875,45353692675,0.0012007263229245613,13.873032926923672,0.017230828754293832
2025-06-28,107327.703125,107567.8828125,106883.9765625,107090.546875,30037708335,0.002234353778444831,13.906264544240878,0.01681588500737527
2025-06-29,108385.5703125,108526.3046875,107230.109375,107327.8203125,35534874438,0.009856422495764683,14.053186985422554,0.016609538238293933
2025-06-30,107135.3359375,108798.7890625,106759.6484375,108383.4375,42064804590,-0.011535062936840146,13.879547526145682,0.016752417773671494
2025-07-01,105698.28125,107550.6796875,105270.2265625,107144.3828125,44110692247,-0.013413452013053329,13.679961429427781,0.016866033427315963
2025-07-02,108859.3203125,109763.65625,105157.3984375,105703.1015625,56248657737,0.02990624847553991,14.11898400354759,0.01771916910761427
2025-07-03,109647.9765625,110541.4609375,108605.796875,108845.015625,50494742270,0.007244728772290987,14.228516941965898,0.017724425327742526
2025-07-04,108034.3359375,109751.984375,107296.3828125,109635.65625,42616442656,-0.014716556343200904,14.004405614366068,0.017911954830269628
2025-07-05,108231.1796875,108381.34375,107842.2734375,108015.8359375,30615537520,0.0018220480395592098,14.031744362200474,0.01690696402664106
2025-07-06,109232.0703125,109731.625,107847.015625,108231.1875,36746020463,0.009247710575546852,14.170753583507713,0.01627268529057295
2025-07-07,108299.8515625,109710.25,107527.0546875,109235.328125,45415696597,-0.008534295352390808,14.041281891707717,0.016259765684493794
2025-07-08,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127,0.006005750382996888,14.131616076189605,0.016285495595501062
2025-07-09,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065,0.021810695604753683,14.461647148435373,0.014842786483763158
2025-07-10,115987.203125,116608.78125,110660.75,111329.1953125,95911605728,0.041864660687494615,15.108943759974387,0.016657813873116777
2025-07-11,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085,0.013189291760499877,15.321409319178173,0.016497584573069796
2025-07-12,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304,-0.0006957770402219454,15.310053257309825,0.01564069843654601
2025-07-13,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.014313342548076147,15.543504636559067,0.01575718434647107
2025-07-14,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401,0.006158578325259345,15.645389105637609,0.01565131246355946
2025-07-15,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181,-0.01729262210051885,15.357546682117725,0.016135042914616128
2025-07-16,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070,0.00816219450392297,15.491060159744169,0.016086447403753684
2025-07-17,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798,0.004643278306736054,15.567632741638988,0.015422243670738564
2025-07-18,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785,-0.01078563897020779,15.388940236296676,0.015671132903753902
2025-07-19,117939.9765625,118541.3984375,117388.4140625,117998.125,47564562765,-0.0005360022928398989,15.380155726752804,0.01565526489436352
2025-07-20,117300.7890625,118865.03125,116550.1328125,117944.109375,57515447231,-0.00541960002562214,15.2913818343564,0.015424180574878533
2025-07-21,117439.5390625,119671.5625,116584.3984375,117306.46875,69820091744,0.0011828564931994912,15.31065220114236,0.015192532269707662
2025-07-22,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118,0.02176332622218302,15.66562624589239,0.015143244133486429
2025-07-23,118754.9609375,120113.3515625,117391.390625,119997.4453125,66608604537,-0.010337504434577038,15.493345260670473,0.013445233828576411
2025-07-24,118368.0,119535.453125,117247.96875,118770.984375,72627318560,-0.0032584822936673197,15.439601987175237,0.013510160759097585
2025-07-25,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569,-0.006185093838706357,15.337921506213576,0.013526185959559515
2025-07-26,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046,0.002647868724685587,15.381182177596248,0.01346435244970134
2025-07-27,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892,0.012727075099638885,15.58966671339138,0.013564942920151098
2025-07-28,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193,-0.012758768211219684,15.378003001093834,0.013894357918885871
2025-07-29,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433,-1.9742508661990676e-05,15.37767965822772,0.013849012195783784
2025-07-30,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592,-0.0007713643170961237,15.365046500542533,0.013599138814435835
2025-07-31,115758.203125,118919.984375,115505.21875,117833.6328125,69370346018,-0.017592832754910526,15.077138974432156,0.013795877713002537
2025-08-01,113320.0859375,116060.7734375,112724.4453125,115738.953125,91294530181,-0.021062154747402473,14.73851978545717,0.01351980895618244
2025-08-02,112526.9140625,114021.6015625,112005.765625,113320.390625,56870866000,-0.006999393518263508,14.628359692083778,0.013558523701564703
2025-08-03,114217.671875,114747.421875,111943.8046875,112525.8046875,48099615826,0.015025363723748075,14.8631814808629,0.013460309158123655
2025-08-04,115071.8828125,115729.46875,114130.40625,114223.921875,35783028986,0.007478798363486527,14.981819016561667,0.013498112540286022
2025-08-05,114141.4453125,115117.4375,112701.109375,115072.1875,61039182286,-0.008085706753543476,14.852594714605544,0.013553901099706353
2025-08-06,115028.0,115737.8359375,113372.25,114140.9140625,56379133510,0.007767158415357134,14.975724329048338,0.013461939790367791
2025-08-07,117496.8984375,117676.90625,114279.7109375,115030.0546875,64051649681,0.021463456180234486,15.318618588132374,0.013905192547787928
2025-08-08,116688.7265625,117689.203125,115917.4609375,117505.5,59713005166,-0.0068782400705657,15.206375211863204,0.013520594579177527
2025-08-09,116500.359375,117906.609375,116363.8359375,116678.2734375,54004312429,-0.0016142706587778388,15.180213735873547,0.011191767787015283
2025-08-10,119306.7578125,119320.7109375,116485.1640625,116497.71875,64755458694,0.02408918266480664,15.56998186011262,0.011788742032054798
2025-08-11,118731.4453125,122321.09375,118159.03125,119306.8125,90528784177,-0.004822128356753663,15.490079280714077,0.011828038103272749
2025-08-12,120172.90625,120302.46875,118228.71875,118717.6640625,72803657984,0.012140515376580119,15.690277341782611,0.011746486758353382
